,pAkt_1,pAkt_10,pAkt_2,pAkt_3,pAkt_4,pAkt_5,pAkt_6,pAkt_7,pAkt_8,pAkt_9,pS6K_1,pS6K_2,pS6K_3,pS6K_4,pS6K_5,pS6K_6,pS6K_7,pS6K_8,pSmad1_1,pSmad1_2,pSmad1_3,pSmad1_4,pSmad1_5,pSmad1_6,ppErk_1,ppErk_10,ppErk_2,ppErk_3,ppErk_4,ppErk_5,ppErk_6,ppErk_7,ppErk_8,ppErk_9
27,0.0,0.0,0.0,7.097402359157456e-07,6.769685367835621e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0011719884125795943,0.0,0.0011720354575430747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035950647245641676,0.0,0.0,1.3244516594568267e-10,9.947598300641403e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.3352519090403803e-10
28,0.0,0.0,0.0,7.059649523455391e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8200197732530796e-10,0.0,0.0,5.14831963727147e-07,0.0,0.0,0.0,4.265132247383008e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,2.1758612273048428e-09,0.0,0.0,5.3498581126049105e-05,0.0,0.0,5.324129479676587e-05,0.0,0.0,0.009972681799780503,0.0,0.010062566364851477,0.0,0.005813321749002398,0.0,0.0,0.0,0.0,3.6478224885172494e-08,0.0,0.0,0.0,0.0,0.0,4.1950443119276315e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,9.943434291503905e-07,0.0,0.0005017136306390002,0.0,0.0,0.0005016195573177562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019544527405024326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,4.561622560572687e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011885485628226888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,3.8129869029956964e-06,4.552767721710538e-07,0.0008858088926289032,0.0,0.0,0.0008850116858981627,0.0,0.0,0.005740662563283649,0.0,0.005785870340872634,0.0,0.004570166648491636,0.0,0.0,0.0,3.7227033899966955e-06,0.0,0.0,5.449425637138461e-05,0.0,0.0,8.452616384602152e-11,2.005322130571585e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.009501863734509897,0.0,0.0,0.009507837636355099,0.0,0.0,1.8584870673521436e-06,0.0,1.8594817277062248e-06,0.0,1.3712182322933586e-06,0.0,0.0,0.0,8.148843786415227e-07,8.384302029540436e-06,0.0,3.28302154350979e-06,0.0,0.0,1.7575985111761838e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.439026841078885e-11
4,0.0,0.0,1.0587511791726456e-06,8.436087282959193e-06,9.494838462131838e-06,0.0024985736504266054,0.0,0.0,0.002498587330470592,0.0,0.0,1.0716555465251076e-06,0.0,1.0701652541911244e-06,0.0,7.476063643707676e-07,0.0,0.0,0.0,1.0959303509139318e-06,4.3421063011805927e-07,0.0,5.534945371366007e-06,0.0,0.0,0.0,5.610991138382815e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.491074261954054e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0293100533308461e-10
6,0.0,0.0,2.847316650456122e-06,4.123215614271203e-06,6.970532264727325e-06,0.0033473550054532453,0.0,0.0,0.0033392581856710457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.912642852161753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.644924279593397e-09
7,0.0,0.0,2.4221152017389613e-07,0.0,0.0,0.0005235823491841485,0.0,0.0,0.0005189535547149848,0.0,0.0,0.0036005022754181937,0.0,0.003609690566690915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882860313732863e-05,0.0,0.0,7.66874563851161e-09,0.0,0.0,5.048294156040356e-06,0.0,0.0,5.036789332280023e-06,0.0,1.4844090401311405e-08
8,0.0,0.0,0.0,5.8355794304437714e-08,0.0,2.5813316496026834e-05,0.0,0.0,2.5809684403518135e-05,0.0,0.0,0.0003103528751452478,0.0,0.0003121595733528437,0.0,5.995691726534691e-05,0.0,0.0,0.0,0.0,3.165077771161151e-05,0.0,3.075255771278762e-05,0.0,0.0,2.233946361229755e-11,6.0822458181064576e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,1.804625419432604e-06,1.6093779426906707e-06,0.0008021245811212774,0.0,0.0,0.0008004269155535981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.162361548296303e-08,0.0,0.0,2.43233285779354e-05,0.0,0.0,0.0,1.6484591469634324e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.011126255099597415,0.0,0.0,0.011040181801888593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6586039208732473e-08,0.0,3.029124346909384e-07,0.0,0.0,7.901235221652314e-11,1.3562839740188792e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,1.6342202404651118e-06,0.0,0.0,0.0019463195339433081,0.0,0.0,0.0019458879663045714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53376419120832e-06,0.0,2.9587774122319388e-05,0.0,0.0,5.998117558192462e-10,9.271161616197787e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.3169483281672e-09
12,0.0,0.0,2.643185562228867e-07,0.0,0.0,7.633210158296266e-05,0.0,0.0,7.076456624745264e-05,0.0,0.0,0.020162564445556086,0.0,0.02061766318237801,0.0,0.013367930022425867,0.0,0.0,0.0,0.0,1.072405855673253e-05,0.0,2.7798447558069483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,3.970582795886912e-06,0.0,3.4033620153195443e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.162714451969805e-11,0.0,0.0,5.902133359825257e-08,0.0,0.0,3.162767825415358e-10,2.8990143619012088e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.0303226594696753e-10
14,0.0,0.0,2.4935632933487106e-08,0.0,0.0,4.4301792520573535e-07,0.0,0.0,3.6562618797864044e-07,0.0,0.0,0.0006646081913146418,0.0,0.0006637722450761885,0.0,0.0,0.0,0.0,0.0,7.184349786193422e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.467768460221123e-10,0.0,1.8758082603653747e-05,0.0,0.0,1.8719561808211438e-05,0.0,0.0
15,0.0,0.0,0.0,1.241063853552049e-05,1.2378347713948301e-05,0.006376087343118009,0.0,0.0,0.006380498499995113,0.0,0.0,4.036733258772074e-07,0.0,4.0367888232140103e-07,0.0,2.9545424240495777e-07,0.0,0.0,0.0,1.2289563144918247e-08,0.0,0.0,1.1536954881208317e-05,0.0,0.0,2.52467428091957e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.517133560868718e-08
16,0.0,0.0,5.6730211010602716e-05,2.3809589009715637e-05,8.053980002031835e-05,0.008198456832303691,0.0,0.0,0.008236791057449011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081313260404727e-06,3.3556028373737945e-06,0.0,1.5039342407874301e-05,0.0,0.0,2.5693225325085223e-11,5.184119800105691e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,8.323870162030289e-07,3.570638398286974e-07,1.1894508560317263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1705414939060574e-09,0.0,0.0,3.864215614157729e-10,8.241158866439946e-10,0.0,0.0,0.0,0.0,0.0,0.0,7.469225238310173e-10
18,0.0,0.0,4.656061689534141e-07,0.0,0.0,0.0010504931046109167,0.0,0.0,0.0010490331187971158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75105082261507e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.107061274931766e-10
19,0.0,0.0,0.0,2.077150451640364e-09,0.0,0.013106634842328102,0.0,0.0,0.01310700503814255,0.0,0.0,2.179715309580388e-06,0.0,2.1797458629180255e-06,0.0,1.952127320237196e-06,0.0,0.0,0.0,3.759471507436274e-07,0.0,0.0,1.7689406147880504e-05,0.0,0.0,8.899026941776647e-11,1.076472082046226e-12,0.0,2.2328173024614825e-06,0.0,0.0,2.232805963957779e-06,0.0,5.145590182241422e-11
20,0.0,0.0,0.0,3.426654083205083e-06,0.0,0.00012775572916476352,0.0,0.0,0.00012456056783903546,0.0,0.0,0.029280163460882136,0.0,0.03251487785232143,0.0,0.021196583961852866,0.0,0.0,0.0,0.0,1.7105448899101816e-05,0.0,0.00014660704722047058,0.0,0.0,4.036766654280655e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267216178912349e-06
21,0.0,0.0,0.0,1.816708848867421e-05,8.61119124895282e-06,0.49461129124159964,0.0,0.0,0.49461044481462757,0.0,0.0,0.0032456018021918,0.0,0.0032456495541310915,0.0,0.0031653715055455223,0.0,0.0,0.0,8.643395386087604e-07,4.3048660991473753e-07,0.0,0.00011236429776140255,0.0,0.0,0.0,7.297558113350533e-10,0.0,9.510049835625978e-06,0.0,0.0,9.509982703548303e-06,0.0,0.0
22,0.0,0.0,0.0,2.22189375431725e-06,0.0,0.0016917010116048736,0.0,0.0,0.00168830322456337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.835220312557567e-07,3.4459599440594957e-07,0.0,7.320631623564111e-05,0.0,0.0,0.0,4.050662028021179e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,1.9568509378176113e-07,0.0,1.1973518130453664e-07,5.131369992537882e-05,0.0,0.0,5.1166590880551144e-05,0.0,0.0,0.02014878962268085,0.0,0.020054749466581256,0.0,0.016903697216037017,0.0,0.0,0.0,0.0,0.0,0.0,2.366244473606116e-05,0.0,0.0,0.0,1.1937117960769683e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0001232050924898087,0.0,0.0,0.0001244750654348925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.486865940871553e-06,6.160947544131545e-06,0.0,0.00023757382788502923,0.0,0.0,5.674110070685856e-10,2.1589130483334884e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.2282620193436742e-11
25,0.0,0.0,9.211063922709428e-08,0.0,1.9959884023368346e-08,0.00012576321952412206,0.0,0.0,0.00012570104381373626,0.0,0.0,0.00841147946817955,0.0,0.008403962067859538,0.0,0.006118799323218127,0.0,0.0,0.0,0.0,7.666689505470003e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.003107049715182164,0.0,0.0,0.00309210095420398,0.0,0.0,0.006761674049542421,0.0,0.006801090611503469,0.0,0.005291490124278653,0.0,0.0,0.0,0.0,0.0,0.0,2.3142260127784198e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1782784968045235e-06,0.0,6.1851909691768014e-06,0.0,0.0,0.0,0.0,0.0,2.4166895506994024e-07,0.0,0.0,0.0004286781946785112,0.0,0.0,6.323261914076284e-10,1.4551915228366852e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.501750249299221e-10
28,0.0,0.0,0.0,9.792759044557897e-06,3.574778872916795e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.884910254077113e-10,6.699142574007055e-09,0.0,7.309656169240952e-08,0.0,0.0,9.066525308298878e-11,3.3446667657699436e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.7570300769875757e-10
29,0.0,0.0,0.0,0.0,0.0,0.0014124129340293834,0.0,0.0,0.0014126112697213644,0.0,0.0,0.0006085334841827716,0.0,0.0006087666386491719,0.0,0.0004999876368003697,0.0,0.0,0.0,0.0,1.9566777247348455e-06,0.0,8.875652716788807e-05,0.0,0.0,2.4164137357729487e-10,0.0,0.0,1.32341710923356e-08,0.0,0.0,1.2152327144576702e-08,0.0,2.8421709430404007e-12
0,0.0,0.0,9.478352420155822e-07,0.0,0.0,0.0006244169571569813,0.0,0.0,0.0005993099993482076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4908693772474066e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,3.1545974197300097e-06,4.089658443007238e-07,0.0014025304229166036,0.0,0.0,0.0013992103474291806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8212274898464784e-06,3.931137992907452e-07,0.0,8.479785909187854e-05,0.0,0.0,0.0,1.91562321560923e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0014356895203855302,0.0,0.0,0.0014361567083758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4392657057271663e-06,0.0,1.54013113320417e-05,0.0,0.0,3.694822225952521e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,7.63920654688055e-06,1.0092705521325129e-07,6.655187428573905e-05,0.0,0.0,6.65597095076409e-05,0.0,0.0,0.0007756036189761062,5.244408443161319e-05,0.0009174721232483307,0.0,0.0005436199833752653,0.0,0.0,0.0,8.388825266436584e-06,0.0,0.0,0.0,0.0,0.0,7.2612831303331404e-09,8.119755534607975e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.28903143504067e-10
4,0.0,0.0,0.0,8.700062208433224e-07,0.0,0.0018186765137533367,0.0,0.0,0.0018187003472969199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.429162239309562e-07,0.0,0.0,1.3634401577533595e-05,0.0,0.0,1.1993961379630491e-11,1.1181100489920937e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0006695476573952419,0.0,0.0,0.0006667572018699275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.189776051243825e-09,0.0,0.0,0.0,2.2225776774575934e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,7.309254712595248e-06,0.0,0.0,0.02326686094249908,0.0,0.0,0.023274212109374304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013140512880305266,0.0,0.0,1.8246737454319373e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6858515411731787e-10
7,0.0,0.0,0.0,0.0,0.0,0.0002931645481561995,0.0,0.0,0.00029241649284134086,0.0,0.0,0.011990672318637152,0.0,0.011892484223782418,0.0,0.0,0.0,0.0,0.0,0.0,2.012231572479095e-06,0.0,0.0001207837724965799,0.0,0.0,1.30569333123276e-10,3.979039320256561e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.3579892765847035e-10
8,0.0,0.0,5.5830819665203535e-06,1.8855182517540925e-06,7.468600218274446e-06,0.0037887425680884768,0.0,0.0,0.0037812653506730243,0.0,0.0,6.203429482809497e-05,0.0,6.193518804309406e-05,0.0,3.5936228414357174e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.252882982695553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4336251297208946e-08
9,0.0,0.0,3.344481531364352e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1358039798968775e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.000811950025344288,0.0,0.0,0.0008130540490758342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085995672336139e-05,0.0,0.0,9.707719073048793e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.000600246763450718,0.0,0.0,0.0006000769113884419,0.0,0.0,0.026822671189506764,0.0,0.026830450269258677,0.0,0.02245505095807232,0.0,0.0,0.0,0.0,0.0,0.0,0.00011684401731315575,0.0,0.0,0.0,1.4267698134062812e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.007446813081026571,0.0,0.0,0.007446562907712728,0.0,0.0,0.00014446556133407285,0.0,0.0001444681970781403,0.0,0.00013386512245006088,0.0,0.0,0.0,4.015845966875986e-08,2.9277287083573356e-07,0.0,1.537665629491869e-05,0.0,0.0,1.766693458193913e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252776074688882e-12
13,0.0,0.0,0.0,0.00021878216607218448,0.0,0.003859185668341869,0.0,0.0,0.0038705494702142573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72787395058549e-07,0.0,0.0,8.81334850255655e-06,0.0,0.0,5.223059262871033e-06,1.2043888979462736e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.693911241027138e-06
14,0.0,0.0,0.0,5.507532985782326e-06,1.377649147871196e-06,0.0011243866354998522,0.0,0.0,0.00112677394739924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.051918776175171e-08,0.0,0.0,1.1028228707132826e-05,0.0,0.0,1.0429565634240134e-05,2.20043460785746e-06,0.0,0.0035372712093248992,0.0,0.0,0.0035439584368077703,0.0,0.0
15,0.0,0.0,0.0,2.2208645334975685e-06,0.0,0.0008206218545570021,0.0,0.0,0.0008175176540563545,0.0,0.0,0.004545518414971639,0.0,0.004597415849403319,0.0,0.0026942433054841786,0.0,0.0,0.0,3.6302632704376947e-06,1.7765431330474257e-06,0.0,4.479956315250888e-05,0.0,0.0,0.0,5.816787052026484e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,2.6672467917050746e-05,0.0,0.0,2.614579012420737e-05,0.0,0.0,0.035402016002432646,0.0,0.03619268478188786,0.0,0.021841147162355412,0.0,0.0,0.0,0.0,4.2234215236192085e-06,0.0,0.0002379073164728851,0.0,0.0,0.0,7.514852313761367e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,4.035197337337593e-05,0.0,0.02020799746457591,0.0,0.0,0.020175856964939953,0.0,0.0,1.2174220998417695e-05,0.0,1.223671903005652e-05,0.0,8.892478888355981e-06,0.0,0.0,0.0,3.946467597160108e-07,0.0,0.0,1.578029370996603e-05,0.0,0.0,0.0,9.799805411603302e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.004304192218635983,0.0,0.0,0.004306838781020783,0.0,0.0,1.5394649466315968e-06,0.0,1.5458282263125511e-06,0.0,8.835602045564883e-07,0.0,0.0,0.0,2.0280019441543118e-08,1.967734769792173e-06,0.0,8.385568012414524e-06,0.0,0.0,9.868017514236271e-11,9.86233317235019e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,2.2349975293822766e-06,0.0,0.0,0.00033225584750551374,0.0,0.0,0.0003314781288226154,0.0,0.0,4.97967121759757e-07,0.0,4.688140506914351e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.800180877533421e-06,0.0,0.00014378260836522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65014546648024e-05,0.0,0.0,1.120383785746526e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0480683815549128e-10
21,0.0,0.0,6.0911039421185365e-06,6.354635919691987e-06,1.2445739861810523e-05,0.003667761663429747,0.0,0.0,0.0036557330262807497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4772361939540133e-10
22,0.0,0.0,0.0,3.1363814601004236e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006945873649613077,0.0,0.006973505724431561,0.0,0.0,0.0,0.0,0.0,4.394014124997625e-06,1.6928618542522145e-06,0.0,0.0008638797891631356,0.0,0.0,0.0,1.7365664461976849e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003497433322905863,0.0,0.003498031984960903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001776687800884e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0002846990004954364,0.00022130535225528547,0.054543456124392264,0.0,0.0,0.05435983833108793,0.0,0.0,2.9820412805747765e-08,0.0,2.9871500828448916e-08,0.0,1.1874703886860516e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.1089592152634395e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.028873792585278446,0.0,0.0,0.028875151098402663,0.0,0.0,0.0015358871376065508,0.0,0.0015359865397783778,0.0,0.001499312208082415,0.0,0.0,0.0,0.0,0.0,0.0,4.614399065339114e-05,0.0,0.0,1.8570744941825978e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0022134806398783624,0.0,0.0,0.0022127927087742805,0.0,0.0,0.00022113113227817394,0.0,0.00022113639742826763,0.0,0.00019705261041735866,0.0,0.0,0.0,2.7947742964329336e-07,9.458052296906772e-08,0.0,1.7822855468807575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.00014958872560422165,0.0,0.0,0.00014969825648319945,0.0,0.0,4.11159681590334e-05,0.0,4.110421575376222e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.745380706807964e-05,0.0,0.00031336826640071536,0.0,0.0,4.729372449219227e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1373125491663814e-11
28,0.0,0.0,0.0,3.660982885733688e-06,3.9092871695345366e-07,0.0040306727773744555,0.0,0.0,0.00404274925413084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8784679290415625e-07,2.5151510385512665e-07,0.0,5.645190226388763e-06,0.0,0.0,4.0727741179580335e-09,1.3260432751849294e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.805801730370149e-09
29,0.0,0.0,0.0,5.173260433366522e-06,7.221608910867872e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10887221818723e-06,0.0,0.0,9.72022462519817e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5067947717616335e-11
30,0.0,0.0,0.0,0.0,0.0,0.0003262666370414946,0.0,0.0,0.00032637325884360413,0.0,0.0,1.446701332952216e-06,0.0,1.4600369837580729e-06,0.0,0.0,0.0,0.0,0.0,2.5923761075574703e-06,1.6392476707594028e-05,0.0,0.00040175576154588555,0.0,0.0,6.491518433904275e-11,1.7627144188736565e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,1.5792971006511891e-06,2.7750055842101773e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4952729660299156e-06,0.0,0.0,0.03429666698649925,0.0,0.0,1.5722889656899497e-10,1.8241053112433292e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,7.92875063115872e-06,0.0,8.649211804545587e-07,0.0029676676647762967,0.0,0.0,0.0029671899822547587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8641623356074888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3797854232252575e-10
33,0.0,0.0,0.0,0.00010116904927315318,9.695958084421363e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413191755427761e-09,0.0,0.0,0.0,0.0,0.0,1.2825580597564112e-09,5.504489308805205e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0002676477547940981,0.0,0.0,0.00026632292664829915,0.0,0.0,0.01810034300888219,0.0,0.01803452895384794,0.0,0.014184226000978128,0.0,0.0,0.0,0.0,2.2312421066317256e-07,0.0,4.811136109594827e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,5.679029483086906e-05,0.0,0.0,5.671333557094593e-05,0.0,0.0,0.008462724539640476,0.0,0.008464779836415914,0.0,0.006668591652413625,0.0,0.0,0.0,0.0,1.6207374091692373e-06,0.0,2.8643734843569746e-05,0.0,0.0,1.2221335055073723e-11,2.5642066248110496e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.9685589803848416e-12
36,0.0,0.0,0.0003259388983849476,0.0,1.2405298662088171e-05,0.02523275923859103,0.0,0.0,0.02519446327808339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13622496608923e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247713043994736e-10
37,0.0,0.0,0.00028755932312662935,0.0,0.00025310533550282344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09985736008423e-06,0.0,0.0,1.8104628907167353e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.405364961712621e-10
38,0.0,0.0,0.0,0.0,0.0,4.201719360637582e-06,0.0,0.0,4.192311278200349e-06,0.0,0.0,0.0035727207183526843,0.0,0.003594914512774494,0.0,0.0014309987519993683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8745716917910613e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
